Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Martínez, Wil",25:54,5,7,71%,2,4,50%,0,0,0%,0,1,1,0,3,1,3,0,16
"Carter, Maurice",21:58,3,5,60%,0,2,0%,1,1,100%,0,0,0,4,0,1,1,1,7
"Cintrón, Raymond",29:49,1,4,25%,1,2,50%,4,4,100%,0,3,3,7,2,0,1,0,9
"Batista, Leonel",2:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Santiago, Jr., Benito",29:05,1,5,20%,1,3,33%,10,11,91%,0,1,1,2,2,3,0,0,15
"Bishop, Tony",31:19,4,6,67%,1,4,25%,5,6,83%,3,3,6,2,4,1,2,1,16
"De Jesus, Felix",3:29,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,2
"Josiah, Jahvari",2:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ocasio, Jonathan",6:02,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,1,0,0,0,3
"Samhan, Omar",26:21,6,8,75%,1,6,17%,6,8,75%,4,6,10,0,4,2,0,1,21
"López, Matt",21:30,5,8,63%,0,0,0%,0,0,0%,1,2,3,1,4,2,0,0,10
Totals:,,26,45,58%,7,22,32%,26,30,87%,8,16,24,17,23,10,7,3,99
