Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",20:16,0,2,0%,1,2,50%,0,0,0%,0,2,2,1,1,2,0,0,3
"Maldonado, Hector Luis",5:08,1,1,100%,0,1,0%,0,0,0%,0,0,0,2,0,1,0,0,2
"Lopez, Christian",2:33,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Villafane, Luis",5:08,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,1,0,3,2
"Ubiles, Edwin",32:28,2,4,50%,1,2,50%,0,0,0%,0,4,4,3,1,1,0,0,7
"Martinez, Jack Michael",19:33,2,4,50%,1,2,50%,1,1,100%,2,4,6,0,2,3,0,1,8
"Orozco, William",20:08,2,2,100%,0,3,0%,0,0,0%,1,4,5,0,0,0,0,1,4
"Butler, Nathaniel",13:12,2,5,40%,0,0,0%,0,0,0%,2,0,2,1,1,1,0,0,4
"Ortiz, Kenneth",20:28,0,4,0%,3,3,100%,1,4,25%,1,2,3,1,1,2,2,0,10
"English, Carl",20:28,1,4,25%,1,7,14%,0,0,0%,0,3,3,2,3,2,0,0,5
"Morales, Ferdinand",2:33,0,0,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Costner, Brandon",30:26,2,6,33%,0,7,0%,2,4,50%,1,4,5,3,0,0,0,1,6
"Branch, Onzie",7:31,0,0,0%,1,1,100%,0,0,0%,0,3,3,0,1,2,0,0,3
Totals:,,13,33,39%,9,29,31%,4,9,44%,8,27,35,14,10,15,2,6,57
