Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Akindele, Jeleel",34:14,5,6,83%,0,0,0%,3,6,50%,2,6,8,2,5,2,0,0,13
"Torres, Andres",18:26,0,0,0%,1,4,25%,0,0,0%,0,3,3,0,1,3,0,0,3
"Sanabria, Jorge",10:32,1,3,33%,0,0,0%,1,2,50%,0,1,1,0,3,3,0,0,3
"Polo, Tyler",25:34,2,6,33%,2,6,33%,2,2,100%,2,2,4,2,2,2,2,0,12
"Garcia, Francisco",37:28,0,1,0%,1,6,17%,1,2,50%,1,7,8,12,0,6,2,3,4
"Villegas, Samuel",22:51,0,1,0%,1,4,25%,2,4,50%,0,3,3,3,1,2,0,0,5
"Santiago, Eddin",21:33,0,1,0%,0,3,0%,0,0,0%,0,2,2,1,2,2,0,0,0
"Ramos, Peter John",29:18,4,7,57%,0,1,0%,4,7,57%,1,7,8,0,5,2,0,1,12
Totals:,,12,25,48%,5,24,21%,13,23,57%,6,31,37,20,19,22,4,4,52
