Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",0:29,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Akindele, Jeleel",39:20,5,10,50%,0,0,0%,0,0,0%,5,16,21,7,4,5,0,1,10
"Tucker, Clay",40,3,6,50%,4,13,31%,0,0,0%,1,1,2,5,2,0,1,1,18
"Berdiel, Miguel 'Ali'",33:12,1,5,20%,4,6,67%,3,4,75%,0,3,3,10,3,4,2,0,17
"Torres, Andres",9:28,0,0,0%,1,1,100%,0,0,0%,0,0,0,1,2,1,0,0,3
"Sanabria, Jorge",6:08,0,2,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Carattini, Víctor",0:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Garcia, Francisco",32:41,2,4,50%,2,5,40%,1,2,50%,3,0,3,4,4,0,1,1,11
"Ramos, Peter John",38:29,10,17,59%,1,1,100%,2,5,40%,2,6,8,2,4,3,0,0,25
Totals:,,21,44,48%,12,27,44%,6,11,55%,11,28,39,30,20,13,4,3,84
