Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gaskins, Trevor",15:17,2,3,67%,1,2,50%,0,0,0%,0,1,1,1,4,1,1,0,7
"Ramirez, Luis S.",5:02,2,3,67%,0,0,0%,0,0,0%,0,0,0,2,1,0,0,0,4
"Trenche, Enrique Alberto",3:41,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,1,0,1,0,2
"Jimenez, Giovanni",19:17,0,2,0%,0,0,0%,0,0,0%,1,1,2,4,3,1,0,2,0
"Rivera, Filiberto",34:17,0,4,0%,2,5,40%,1,2,50%,0,6,6,6,2,2,1,0,7
"Figueroa, Angel 'Buster'",19:40,1,1,100%,2,3,67%,0,0,0%,1,3,4,0,3,0,2,0,8
"Acevedo, Angel 'Mutombo'",1:55,0,0,0%,1,1,100%,0,0,0%,0,0,0,1,0,0,0,0,3
"Powell, Josh",25:06,5,13,38%,0,0,0%,1,2,50%,2,5,7,1,2,3,0,1,11
"Carney, Rodney",36:10,2,7,29%,4,12,33%,1,2,50%,2,0,2,0,0,5,2,0,17
"Young, Kevin",24:36,3,7,43%,0,1,0%,1,2,50%,4,5,9,2,0,2,0,3,7
"Valencia, Florentino",14:53,1,2,50%,0,0,0%,0,2,0%,1,4,5,0,2,0,0,0,2
Totals:,,17,44,39%,10,24,42%,4,10,40%,11,26,37,17,18,14,7,6,68
