Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",4:38,0,1,0%,0,1,0%,2,2,100%,0,2,2,1,1,2,0,0,2
"Duran, Cliff",35:03,1,8,13%,1,5,20%,0,0,0%,0,5,5,3,2,1,1,0,5
"Coronado, Juan",18:59,1,4,25%,0,3,0%,0,0,0%,1,2,3,1,3,0,1,0,2
"Villafane, Luis",9:57,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,2,0,0,0,2
"Ubiles, Edwin",25:54,2,3,67%,0,1,0%,2,6,33%,0,2,2,3,0,0,2,0,6
"Orozco, William",38:37,3,7,43%,3,5,60%,8,8,100%,4,12,16,4,3,3,3,0,23
"Butler, Nathaniel",3:49,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,2
"Villegas, Johwen",13:55,0,2,0%,1,2,50%,0,0,0%,0,2,2,0,1,0,0,0,3
"Morales, Ferdinand",3:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Costner, Brandon",28:26,3,8,38%,6,13,46%,8,11,73%,1,4,5,1,3,0,0,0,32
"Liz, Víctor",17:26,1,3,33%,0,1,0%,0,0,0%,2,1,3,0,4,2,0,1,2
Totals:,,13,38,34%,11,31,35%,20,27,74%,10,33,43,13,20,8,7,1,79
