Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",2:44,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,1,0
"Gonzalez, Javier",25:23,1,5,20%,0,1,0%,1,2,50%,0,3,3,7,2,1,2,0,3
"Rosario, Mike",26:37,1,6,17%,2,5,40%,2,2,100%,0,0,0,0,0,0,0,0,10
"James, Damion",37:15,5,7,71%,3,3,100%,1,2,50%,2,8,10,3,2,4,0,2,20
"Guzmán, Ánsel",17:05,1,4,25%,0,1,0%,0,0,0%,0,0,0,4,1,1,2,0,2
"Soto, Christian A.",5:40,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,2,1,0,0,0
"Williams, Leon V.",26:57,8,12,67%,0,0,0%,6,6,100%,2,8,10,0,2,3,0,0,22
"Ayala, Angel",6:12,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,1,0,0
"Petro, Johan",18:15,3,8,38%,0,0,0%,2,2,100%,6,2,8,0,4,3,0,1,8
"Mojica, Javier",33:47,1,8,13%,3,7,43%,0,0,0%,2,3,5,5,2,2,1,0,11
Totals:,,20,50,40%,8,18,44%,12,14,86%,13,25,38,21,17,15,6,4,76
