Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",23:51,1,2,50%,0,2,0%,0,0,0%,0,8,8,0,4,4,2,0,2
"Ruiz, Jared",10:29,2,3,67%,0,1,0%,0,0,0%,2,1,3,1,0,0,1,0,4
"Dalmau, Christian",17:16,0,2,0%,2,5,40%,6,8,75%,2,1,3,0,2,4,2,0,12
"Ayuso, Elias 'Larry'",31:21,2,4,50%,3,9,33%,3,5,60%,1,2,3,4,2,1,0,0,16
"Conklin, Brian",30:43,10,16,63%,0,3,0%,2,3,67%,3,5,8,1,5,4,2,0,22
"Díaz, Jorge Brian",15:03,3,4,75%,0,0,0%,1,1,100%,2,2,4,1,3,0,0,3,7
"Perez, Yudniel",32:49,1,3,33%,1,2,50%,1,2,50%,1,2,3,4,2,1,2,0,6
"Fitch, Gerald",33,1,6,17%,1,4,25%,0,0,0%,0,9,9,7,4,1,1,0,5
"Goodridge, Vernon",5:23,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,1,1,0,0,2
Totals:,,21,42,50%,7,26,27%,13,19,68%,12,31,43,18,23,16,10,3,76
