Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",27:54,2,6,33%,1,2,50%,4,4,100%,2,1,3,7,4,2,0,0,11
"Johnson, Chris",22:18,5,6,83%,0,0,0%,2,2,100%,0,4,4,1,3,0,0,0,12
"Rodriguez, Joel M.",2:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alamo, Angel 'Junito'",12:12,3,4,75%,1,2,50%,0,0,0%,0,6,6,1,2,0,1,0,9
"Cortes, David",22:12,0,1,0%,0,2,0%,0,0,0%,1,1,2,1,2,1,1,0,0
"Victor, Cuthbert",15:11,2,4,50%,0,1,0%,1,2,50%,2,0,2,2,3,1,2,1,5
"Ere, Ebi",12:08,1,3,33%,3,3,100%,2,2,100%,2,0,2,2,3,2,0,0,13
"Santiago, Ogel A.",2:11,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cruz, Alvin",9:54,0,0,0%,1,3,33%,0,0,0%,0,1,1,3,1,1,0,0,3
"Jones, Joel",13:51,1,2,50%,0,0,0%,2,2,100%,2,1,3,2,0,0,0,0,4
"Balkman, Renaldo",25:36,2,4,50%,0,2,0%,5,6,83%,3,5,8,3,0,2,1,1,9
"Huertas, David",29:07,3,4,75%,6,11,55%,6,6,100%,2,1,3,2,1,1,0,1,30
"Matías, Ángel L.",2:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Aubry, Jeffrion",2:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,19,35,54%,12,26,46%,22,24,92%,14,20,34,24,19,11,5,3,96
