Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",0:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Akindele, Jeleel",32:15,6,12,50%,0,0,0%,1,1,100%,2,6,8,1,3,4,1,1,13
"Tucker, Clay",31:43,3,5,60%,1,2,50%,0,0,0%,0,1,1,6,2,0,2,0,9
"Berdiel, Miguel 'Ali'",32:47,4,5,80%,2,5,40%,3,3,100%,0,5,5,6,3,4,2,0,17
"Torres, Andres",8:52,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,3,3,0,0,2
"Sanabria, Jorge",10:34,1,3,33%,0,0,0%,0,2,0%,1,1,2,0,0,0,0,0,2
"Polo, Tyler",5:27,0,0,0%,0,0,0%,0,0,0%,1,1,2,2,0,1,0,0,0
"Garcia, Francisco",26:06,2,3,67%,3,8,38%,0,0,0%,0,3,3,3,1,1,1,2,13
"Ramos, Peter John",33:17,9,12,75%,0,0,0%,7,14,50%,1,9,10,1,4,3,0,0,25
"Franklin, Alexander",18:27,0,0,0%,0,0,0%,2,4,50%,1,3,4,3,4,2,1,0,2
Totals:,,26,41,63%,6,15,40%,13,24,54%,6,29,35,23,20,18,8,3,83
