Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",19:01,2,2,100%,2,4,50%,2,2,100%,2,0,2,2,2,2,0,0,12
"Lee, Carmelo Antrone",7:41,1,3,33%,0,1,0%,0,0,0%,0,0,0,0,2,2,1,0,2
"Ayuso, Elias 'Larry'",30:43,3,6,50%,3,15,20%,3,3,100%,0,1,1,3,3,3,1,0,18
"Conklin, Brian",31:19,8,14,57%,0,1,0%,4,4,100%,4,4,8,3,3,1,2,0,20
"Ortiz, Kenneth",7:39,0,0,0%,0,2,0%,0,2,0%,0,1,1,1,2,0,0,0,0
"Rodriguez, Ernesto",32:20,1,2,50%,0,4,0%,1,2,50%,0,6,6,3,4,3,3,0,3
"Díaz, Jorge Brian",37,5,7,71%,0,0,0%,2,3,67%,6,7,13,2,1,1,1,2,12
"Chaney, Richard",17:15,1,2,50%,1,2,50%,1,1,100%,1,1,2,1,0,0,0,0,6
"Perez, Yudniel",14:13,1,5,20%,0,1,0%,2,2,100%,4,0,4,2,0,1,0,0,4
"Goodridge, Vernon",2:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,2,0,0,0
Totals:,,22,41,54%,6,30,20%,15,19,79%,17,20,37,17,17,15,8,2,77
