Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",0:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Akindele, Jeleel",22:23,3,6,50%,0,0,0%,6,10,60%,1,5,6,0,4,3,1,2,12
"Berdiel, Miguel 'Ali'",29:07,3,8,38%,2,4,50%,1,3,33%,0,6,6,3,4,2,1,0,13
"Torres, Andres",25:37,0,0,0%,1,2,50%,2,4,50%,2,3,5,6,3,2,3,0,5
"Sanabria, Jorge",4:46,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,2,0,0,2
"Polo, Tyler",25:29,0,1,0%,3,4,75%,0,0,0%,0,2,2,2,3,0,1,0,9
"Garcia, Francisco",36:38,3,4,75%,2,9,22%,0,0,0%,0,3,3,4,2,2,1,1,12
"Villegas, Samuel",20:24,1,2,50%,1,3,33%,0,0,0%,1,0,1,0,2,1,1,0,5
"Santiago, Eddin",12:19,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Franklin, Alexander",22:35,6,8,75%,0,1,0%,8,9,89%,0,1,1,2,2,2,2,0,20
Totals:,,17,30,57%,9,24,38%,17,26,65%,4,21,25,18,20,14,10,3,78
