Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",28:37,2,4,50%,1,6,17%,2,2,100%,1,3,4,3,2,3,0,1,9
"Martinez, Carlos",19:17,1,4,25%,0,5,0%,2,2,100%,2,2,4,0,1,1,1,0,4
"Jimenez, Carlos Abner",1:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Figueroa, Carlos",14:17,0,0,0%,0,3,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Fernández, Tjader",26:54,2,3,67%,0,4,0%,1,2,50%,1,4,5,4,1,3,0,0,5
"Hernández, Luis 'Pelacoco'",13:57,1,5,20%,1,1,100%,3,4,75%,0,2,2,0,1,1,0,0,8
"Johnson, Daniel",20:04,3,5,60%,1,3,33%,0,0,0%,3,2,5,2,1,0,1,0,9
"Behanan, Chane",28:32,3,7,43%,0,2,0%,6,7,86%,1,6,7,1,3,2,2,0,12
"Guitián, José",21:13,0,0,0%,0,3,0%,3,3,100%,1,2,3,0,1,1,0,1,3
"Matos, Jorge L.",9:50,1,2,50%,0,1,0%,0,0,0%,1,0,1,0,1,1,0,0,2
"Gaston, Chris",15:56,5,6,83%,0,0,0%,2,2,100%,1,5,6,0,2,2,1,3,12
Totals:,,18,36,50%,3,28,11%,19,22,86%,11,26,37,10,15,14,5,5,64
