Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",1:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Akindele, Jeleel",28:10,8,9,89%,0,0,0%,2,2,100%,4,8,12,5,4,3,0,0,18
"Tucker, Clay",37:52,5,7,71%,3,10,30%,2,3,67%,0,3,3,6,1,0,2,1,21
"Berdiel, Miguel 'Ali'",38:32,2,2,100%,0,4,0%,1,2,50%,0,5,5,8,3,4,2,1,5
"Torres, Andres",5:35,0,0,0%,0,1,0%,0,0,0%,0,0,0,2,2,1,0,0,0
"Sanabria, Jorge",16:27,4,9,44%,1,1,100%,1,2,50%,4,2,6,1,4,0,0,0,12
"Garcia, Francisco",35:19,1,2,50%,3,8,38%,1,2,50%,0,1,1,8,5,0,0,3,12
"Santiago, Eddin",0:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramos, Peter John",35:35,10,12,83%,0,0,0%,1,2,50%,0,11,11,3,2,4,0,2,21
Totals:,,30,41,73%,7,24,29%,8,13,62%,8,30,38,33,22,13,4,7,89
