Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",24:16,2,3,67%,2,5,40%,0,0,0%,1,5,6,5,2,3,0,0,10
"Rodriguez, Jose G.",1:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Hinson, Darnell",24:23,1,1,100%,3,4,75%,5,5,100%,0,2,2,5,4,0,0,0,16
"Lee, Malcolm",17:59,2,4,50%,2,3,67%,0,0,0%,0,0,0,3,2,1,0,1,10
"Colón, Benjamín",2:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Carmona, Alejandro 'Bimbo'",36:10,4,10,40%,0,0,0%,0,1,0%,1,4,5,3,1,2,0,1,8
"Piñeiro, Juan Pablo",18:58,4,8,50%,0,1,0%,2,2,100%,2,1,3,4,1,2,3,0,10
"Phelps, Eugene",31:05,9,15,60%,0,1,0%,3,6,50%,2,3,5,4,1,0,0,1,21
"Strong, Carlos",22,1,3,33%,4,6,67%,1,2,50%,1,2,3,1,3,0,1,0,15
"Penn, Kleon",21:23,3,5,60%,0,0,0%,0,0,0%,2,5,7,2,1,1,0,3,6
Totals:,,26,49,53%,11,20,55%,11,16,69%,9,22,31,28,16,10,4,6,96
