Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Martínez, Wil",15:01,0,0,0%,2,5,40%,0,0,0%,0,0,0,0,3,1,1,0,6
"Cotto, Rubén",18:18,0,1,0%,0,3,0%,0,0,0%,1,2,3,3,1,2,1,0,0
"Cintrón, Raymond",22:22,0,0,0%,3,7,43%,0,0,0%,0,5,5,3,2,2,1,0,9
"Batista, Leonel",2:50,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Santiago, Jr., Benito",24:58,3,5,60%,2,4,50%,5,5,100%,0,1,1,2,2,1,1,1,17
"Bishop, Tony",29:51,6,9,67%,1,2,50%,1,4,25%,3,5,8,7,2,3,1,1,16
"Josiah, Jahvari",7:18,2,2,100%,0,0,0%,1,2,50%,2,1,3,2,0,1,1,0,5
"Samhan, Omar",28:37,4,7,57%,1,2,50%,5,6,83%,2,4,6,2,2,1,0,2,16
"Romero, Ismael",27:14,8,10,80%,0,1,0%,4,5,80%,0,4,4,2,3,1,1,0,20
"López, Matt",11:22,0,0,0%,0,0,0%,1,2,50%,0,3,3,2,1,1,0,0,1
"López, Carlos 'Yao'",12:04,2,2,100%,1,2,50%,0,0,0%,3,3,6,3,3,1,0,1,7
Totals:,,26,37,70%,10,27,37%,17,24,71%,11,28,39,26,19,14,7,5,99
