Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Thun, Hans",3:49,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Ramirez, Luis S.",10:13,1,2,50%,0,1,0%,0,0,0%,0,0,0,1,1,2,1,0,2
"Trenche, Enrique Alberto",2:31,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jimenez, Giovanni",14:40,1,1,100%,0,1,0%,0,0,0%,2,0,2,1,3,1,1,0,2
"Belardo, Gabriel J.",25:52,3,7,43%,1,6,17%,3,4,75%,0,4,4,2,2,0,2,0,12
"Galindo, Alex",22:42,0,1,0%,0,3,0%,4,4,100%,0,0,0,1,2,1,1,0,4
"Rivera, Filiberto",24:57,4,6,67%,0,0,0%,2,2,100%,0,0,0,7,2,2,0,0,10
"Figueroa, Angel 'Buster'",21,1,2,50%,0,4,0%,7,8,88%,1,1,2,2,1,1,0,0,9
"Acevedo, Angel 'Mutombo'",2:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Keenan, Justin",16:28,2,6,33%,0,0,0%,6,8,75%,2,4,6,0,1,1,1,0,10
"Powell, Josh",32:11,5,14,36%,0,0,0%,2,4,50%,1,6,7,1,3,1,0,0,12
"Young, Kevin",15:13,2,5,40%,0,1,0%,0,0,0%,2,2,4,2,4,2,0,2,4
"Valencia, Florentino",7:48,0,0,0%,0,0,0%,0,0,0%,0,3,3,0,1,0,2,0,0
Totals:,,19,46,41%,1,17,6%,24,30,80%,8,20,28,17,20,12,8,2,65
