Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilson, Jamil",23:57,0,0,0%,2,5,40%,0,0,0%,0,2,2,1,3,1,2,0,6
"Gonzalez, Javier",27:30,5,7,71%,1,3,33%,1,1,100%,2,1,3,6,4,1,2,0,14
"Rosario, Mike",18:55,3,4,75%,0,2,0%,2,2,100%,1,3,4,2,0,1,1,0,8
"James, Damion",35:23,5,13,38%,0,4,0%,3,4,75%,2,9,11,2,3,1,1,1,13
"Guzmán, Ánsel",13:10,2,4,50%,1,1,100%,4,4,100%,0,1,1,2,1,2,0,0,11
"Hamilton, Kevin",6:37,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Soto, Christian A.",14:03,0,3,0%,0,0,0%,1,2,50%,1,0,1,0,2,0,0,0,1
"Petro, Johan",23:02,4,6,67%,0,0,0%,0,0,0%,0,5,5,0,4,4,1,0,8
"Mojica, Javier",31:06,1,6,17%,3,5,60%,0,0,0%,0,4,4,3,2,1,1,0,11
"Gierbolini, Joel",6:12,2,3,67%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,4
Totals:,,22,46,48%,7,20,35%,11,13,85%,6,26,32,18,21,12,8,1,76
