Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",26:24,4,7,57%,1,4,25%,1,2,50%,3,2,5,3,0,0,0,0,12
"Martinez, Carlos",9:43,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,3,1,0,0,3
"Han, Francis Jonathan",17:21,0,0,0%,1,3,33%,1,2,50%,0,2,2,2,2,0,1,0,4
"Figueroa, Carlos",2:48,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Abreu, Álex",22:57,1,3,33%,1,4,25%,2,2,100%,3,2,5,3,0,2,4,0,7
"Ledo, Ricardo",20:10,0,4,0%,2,5,40%,0,0,0%,1,3,4,3,2,1,0,0,6
"Clavell, Gilberto",15:47,3,5,60%,0,1,0%,2,2,100%,0,4,4,1,1,0,0,0,8
"Hernández, Luis 'Pelacoco'",10:17,1,3,33%,0,1,0%,0,0,0%,2,0,2,1,2,2,0,2,2
"Behanan, Chane",29:53,5,12,42%,1,1,100%,12,17,71%,5,8,13,1,3,1,1,0,25
"Guitián, José",21:24,0,0,0%,1,5,20%,0,0,0%,0,0,0,2,4,1,0,0,3
"Matos, Jorge L.",0:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Gaston, Chris",23:07,4,8,50%,0,1,0%,2,2,100%,3,2,5,1,3,0,0,1,10
Totals:,,18,42,43%,8,27,30%,20,27,74%,17,23,40,17,20,8,6,3,80
