Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Martínez, Wil",23:11,0,4,0%,2,7,29%,0,2,0%,1,0,1,0,3,1,0,0,6
"Carter, Maurice",33:52,6,9,67%,3,6,50%,9,10,90%,0,2,2,3,1,0,0,0,30
"Cintrón, Raymond",29,1,4,25%,1,4,25%,0,0,0%,0,2,2,2,2,1,2,0,5
"Batista, Leonel",7:14,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Bishop, Tony",39:51,6,10,60%,2,6,33%,8,11,73%,1,9,10,4,2,2,0,0,26
"De Jesus, Felix",11:46,1,1,100%,0,2,0%,0,0,0%,0,1,1,4,0,0,0,0,2
"Josiah, Jahvari",19:39,3,6,50%,0,0,0%,1,2,50%,3,1,4,1,4,0,1,1,7
"Ocasio, Jonathan",6:15,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,4,0,0,0,3
"López, Matt",29:06,4,12,33%,0,0,0%,2,3,67%,2,7,9,4,4,2,0,1,10
Totals:,,21,46,46%,9,26,35%,20,28,71%,7,24,31,18,22,6,3,2,89
