Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gaskins, Trevor",31:27,3,5,60%,1,5,20%,0,0,0%,0,4,4,3,2,0,0,0,9
"Ramirez, Luis S.",3:24,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Trenche, Enrique Alberto",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jimenez, Giovanni",7:58,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,1,0,0,0,3
"Belardo, Gabriel J.",14:26,0,0,0%,0,2,0%,0,0,0%,1,2,3,2,2,2,0,0,0
"Galindo, Alex",32:29,3,4,75%,2,7,29%,3,4,75%,0,6,6,2,1,3,2,0,15
"Rivera, Filiberto",33:49,7,9,78%,0,3,0%,6,6,100%,0,1,1,6,1,0,1,0,20
"Figueroa, Angel 'Buster'",14:05,2,4,50%,2,4,50%,2,3,67%,1,2,3,3,3,0,0,1,12
"Moon, Jamario",27:28,1,3,33%,2,5,40%,0,0,0%,1,8,9,0,4,0,0,4,8
"Young, Kevin",18:59,3,5,60%,0,1,0%,0,0,0%,2,5,7,2,3,2,0,0,6
"Valencia, Florentino",15:34,2,4,50%,0,0,0%,0,0,0%,2,1,3,0,2,0,1,0,4
Totals:,,21,35,60%,8,29,28%,11,13,85%,7,30,37,18,20,7,4,5,77
