Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Robin",3:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rodriguez, Jose G.",29:59,4,7,57%,5,6,83%,2,2,100%,0,4,4,1,2,2,0,1,25
"Daniels, Will",20:50,5,5,100%,1,1,100%,5,6,83%,2,4,6,0,3,1,0,0,18
"Howard, Jordan",26:44,2,3,67%,2,6,33%,2,2,100%,0,3,3,5,2,2,0,0,12
"Belardo, Gabriel J.",30,2,2,100%,3,8,38%,0,0,0%,0,3,3,8,2,3,0,1,13
"Huertas, Hiram",3:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Penn, Kleon",6:07,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,0,2
"Piñeiro, Juan Pablo",26:45,2,3,67%,0,3,0%,0,0,0%,0,6,6,4,1,0,2,0,4
"Benson, Anthony M.",3:02,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Chris",19:14,0,2,0%,0,1,0%,1,2,50%,1,2,3,1,2,1,2,0,1
"McCauley, Ben",30:47,2,4,50%,3,6,50%,0,0,0%,2,12,14,3,1,0,0,0,13
Totals:,,18,27,67%,14,33,42%,10,12,83%,5,35,40,22,15,10,4,2,88
