Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",17:16,4,4,100%,0,0,0%,3,3,100%,1,2,3,2,1,1,1,0,11
"Soto, Joseph",18:36,0,3,0%,0,2,0%,0,0,0%,0,0,0,4,2,3,1,0,0
"Suárez, Rasham",10:29,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,3,0,0
"Carmona, Alejandro 'Bimbo'",15:33,4,8,50%,0,0,0%,0,0,0%,1,3,4,1,2,1,0,0,8
"Patterson, Lamar",27:27,5,6,83%,3,8,38%,1,1,100%,0,4,4,5,2,1,1,0,20
"Colón, Alexis 'Bebo'",24:27,1,1,100%,2,4,50%,0,0,0%,2,3,5,3,0,0,0,1,8
"Hernández, Luis 'Pelacoco'",9:14,2,3,67%,0,0,0%,0,2,0%,1,0,1,0,2,0,0,0,4
"Polo, Tyler",3:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Orozco, William",4:57,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Díaz, Jorge Brian",13:30,3,5,60%,0,0,0%,0,0,0%,1,2,3,2,3,0,0,0,6
"Lyons, Mark",21:24,3,5,60%,2,3,67%,2,2,100%,0,1,1,4,1,2,0,0,14
"Franklin, Alexander",33:58,3,6,50%,4,9,44%,0,0,0%,0,8,8,2,4,2,1,0,18
Totals:,,25,41,61%,11,27,41%,6,8,75%,6,23,29,24,19,10,7,1,89
