Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",14:33,0,0,0%,0,3,0%,0,0,0%,0,0,0,2,1,2,0,0,0
"Berdiel, Miguel 'Ali'",25:14,2,3,67%,3,7,43%,2,4,50%,0,9,9,1,3,1,1,1,15
"Jones, Terrence",29:51,3,12,25%,0,4,0%,3,6,50%,3,1,4,2,3,1,0,1,9
"Han, Francis Jonathan",29:15,0,0,0%,0,5,0%,0,0,0%,0,3,3,4,1,1,3,0,0
"Nuñez, Angel",27:06,1,3,33%,5,7,71%,0,0,0%,1,6,7,2,3,2,2,2,17
"Butler, Nathaniel",21:17,2,3,67%,0,0,0%,2,2,100%,1,1,2,1,1,1,0,0,6
"Rivera, Félix",13:17,3,5,60%,0,0,0%,1,3,33%,2,1,3,1,1,1,0,0,7
"Stockton, David",39:27,4,6,67%,3,8,38%,13,15,87%,0,4,4,3,3,3,1,0,30
Totals:,,15,32,47%,11,34,32%,21,30,70%,7,25,32,16,16,12,7,4,84
