Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",18:35,6,8,75%,0,1,0%,6,6,100%,0,4,4,1,2,1,2,0,18
"Soto, Joseph",24:57,3,4,75%,2,3,67%,2,2,100%,0,1,1,3,2,1,0,0,14
"Suárez, Rasham",7:42,0,1,0%,0,2,0%,0,0,0%,0,1,1,3,0,1,2,0,0
"Carmona, Alejandro 'Bimbo'",14:24,3,4,75%,1,3,33%,2,2,100%,0,1,1,0,4,3,0,0,11
"Patterson, Lamar",25:36,1,2,50%,3,7,43%,0,0,0%,0,2,2,2,0,2,1,0,11
"Colón, Alexis 'Bebo'",17:41,0,0,0%,0,1,0%,2,2,100%,1,4,5,1,4,0,0,1,2
"Hernández, Luis 'Pelacoco'",18:01,3,6,50%,0,0,0%,6,9,67%,3,5,8,1,1,0,0,3,12
"Polo, Tyler",0:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Orozco, William",3:11,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Díaz, Jorge Brian",19:21,0,3,0%,0,0,0%,4,4,100%,0,2,2,2,3,2,0,1,4
"Lyons, Mark",32:05,2,4,50%,3,5,60%,4,4,100%,0,1,1,6,2,7,1,1,17
"Franklin, Alexander",18:14,2,5,40%,0,2,0%,0,0,0%,4,4,8,2,5,1,0,1,4
Totals:,,20,37,54%,9,24,38%,26,29,90%,9,26,35,21,23,18,6,7,93
