Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Josiah, Jahvari",18:05,5,8,63%,0,1,0%,2,4,50%,1,1,2,0,1,1,2,0,12
"Reese, Derek",23:42,1,3,33%,0,2,0%,0,0,0%,1,5,6,7,0,3,1,1,2
"Ortiz, Evander J.",25:27,3,8,38%,1,2,50%,0,1,0%,0,1,1,4,0,2,0,0,9
"Amaro, Max J",14:33,0,1,0%,1,2,50%,1,2,50%,0,0,0,3,2,1,0,0,4
"Suero, Gerardo",19:54,3,6,50%,1,4,25%,5,6,83%,0,3,3,0,3,3,1,0,14
"Parker-Rivera, Timajh",18:11,2,4,50%,0,0,0%,0,2,0%,3,3,6,0,1,0,0,1,4
"Ortiz, Jose",28:16,3,5,60%,2,6,33%,0,0,0%,0,1,1,1,3,2,2,0,12
"Early, Jeff",14:04,2,4,50%,0,2,0%,0,0,0%,2,3,5,1,2,0,0,0,4
"Gines, Jose",17:46,2,3,67%,0,5,0%,1,2,50%,0,1,1,3,0,1,0,0,5
"Torres, Julian",7:20,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,1,2
"Ramos, Enrique",12:42,1,1,100%,0,0,0%,1,4,25%,2,1,3,0,1,0,0,0,3
Totals:,,23,44,52%,5,24,21%,10,21,48%,9,20,29,19,14,13,6,3,71
