Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Robin",2:33,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santos, KJ",11:10,1,2,50%,1,3,33%,0,0,0%,0,0,0,0,3,0,0,0,5
"Rodriguez, Jose G.",27:11,5,7,71%,4,5,80%,0,0,0%,0,9,9,3,3,3,2,0,22
"Daniels, Will",26:17,5,9,56%,0,3,0%,2,4,50%,2,6,8,3,0,0,1,1,12
"Howard, Jordan",27:59,1,4,25%,7,8,88%,1,1,100%,0,0,0,7,0,0,0,0,24
"Belardo, Gabriel J.",30:34,5,10,50%,1,3,33%,2,2,100%,1,6,7,7,2,1,2,0,15
"Huertas, Hiram",2:33,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Penn, Kleon",15:27,4,4,100%,0,0,0%,2,2,100%,3,2,5,0,3,4,0,0,10
"Piñeiro, Juan Pablo",17:09,2,3,67%,0,0,0%,0,2,0%,0,1,1,2,2,1,2,0,4
"Benson, Anthony M.",2:33,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Fillyaw, Marcus",12:01,1,3,33%,0,0,0%,0,0,0%,0,1,1,1,1,1,0,0,2
"McCauley, Ben",24:33,3,5,60%,1,2,50%,0,0,0%,3,5,8,4,3,1,2,2,9
Totals:,,27,48,56%,14,26,54%,7,11,64%,9,31,40,27,17,11,9,3,103
