Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Josiah, Jahvari",33:29,1,3,33%,0,2,0%,4,6,67%,4,5,9,3,2,2,5,0,6
"Ortiz, Evander J.",34:47,3,9,33%,0,2,0%,0,0,0%,2,3,5,8,2,1,1,0,6
"Amaro, Max J",1:11,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Suero, Gerardo",26:17,7,12,58%,2,5,40%,3,3,100%,0,2,2,4,0,4,3,0,23
"Ortiz, Jose",10,3,4,75%,0,1,0%,0,0,0%,1,0,1,0,0,0,1,0,6
"Early, Jeff",10:33,2,5,40%,0,2,0%,0,0,0%,2,1,3,0,1,1,1,0,4
"Gines, Jose",11:33,1,1,100%,0,5,0%,0,0,0%,0,1,1,0,2,0,0,0,2
"Torres, Julian",15:43,2,5,40%,0,0,0%,1,1,100%,2,0,2,0,3,0,0,1,5
"Ramos, Enrique",24:17,1,3,33%,0,0,0%,1,2,50%,3,4,7,1,1,1,1,0,3
"White, Terrico",32:10,6,7,86%,5,12,42%,2,2,100%,0,4,4,3,2,1,3,0,29
Totals:,,26,49,53%,7,29,24%,11,14,79%,14,21,35,19,13,10,15,1,84
