Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",12:31,2,4,50%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,4
"Rodriguez, Erick",25:51,1,1,100%,2,7,29%,1,2,50%,0,2,2,1,3,0,1,0,9
"Pagan, Wilfredo",33:44,4,5,80%,2,6,33%,2,2,100%,0,4,4,5,2,0,4,0,16
"Thornton, Al",36:39,8,13,62%,2,3,67%,8,8,100%,2,5,7,3,3,3,3,1,30
"Galindo, Alex",38:21,2,6,33%,2,8,25%,2,2,100%,1,4,5,2,3,2,1,0,12
"Rosario, Jose R.",4:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Vega, Christopher",7:48,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Abraham, Ryann",1:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,1,0
"Vazquez, Tomas",4:07,1,1,100%,0,0,0%,1,1,100%,0,0,0,0,2,0,1,0,3
"Brock, Evan",35:09,5,9,56%,0,0,0%,3,5,60%,4,7,11,3,3,2,0,0,13
Totals:,,23,41,56%,8,24,33%,17,20,85%,7,24,31,14,18,8,10,2,87
