Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Western, Franklin",3:39,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Berdiel, Miguel 'Ali'",36:56,2,7,29%,3,7,43%,1,2,50%,0,5,5,5,2,2,2,1,14
"Hodge, Julius",34:48,11,20,55%,0,0,0%,0,1,0%,4,4,8,2,4,3,3,2,22
"Nieves, Roberto",5:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lamizana, Herve",24:59,2,6,33%,0,0,0%,2,3,67%,1,4,5,0,3,0,0,3,6
"Mojica, Javier",24:08,1,5,20%,1,7,14%,2,2,100%,0,1,1,2,1,1,0,0,7
"Abraham, Ryann",19:48,1,4,25%,0,3,0%,2,2,100%,1,1,2,2,1,0,2,0,4
"Sweetney, Michael",33:57,7,10,70%,0,0,0%,7,11,64%,4,4,8,1,4,2,1,0,21
"Latimer, Antonio",16:31,1,1,100%,0,1,0%,0,0,0%,0,7,7,2,2,2,0,0,2
Totals:,,25,54,46%,4,18,22%,14,21,67%,11,26,37,14,17,10,8,6,76
