Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hatton, Roberto Jose 'Bobby Joe'",24:24,3,5,60%,1,2,50%,0,0,0%,0,1,1,5,2,2,1,0,9
"Escalera, Carlos",17:24,2,4,50%,0,1,0%,0,0,0%,0,3,3,3,1,0,0,0,4
"Figueroa, Angel 'Buster'",19:02,3,5,60%,1,1,100%,3,4,75%,1,0,1,0,2,0,0,0,12
"Vassallo, Ángel Daniel",25:57,3,8,38%,2,5,40%,8,8,100%,2,4,6,4,3,3,1,0,20
"Guzmán, Ánsel",25:46,7,7,100%,0,1,0%,2,3,67%,0,3,3,5,0,3,1,0,16
"Maye, James",28:46,6,7,86%,0,0,0%,2,2,100%,2,1,3,2,1,0,1,0,14
"Burgess, Chris",26:31,2,8,25%,0,0,0%,0,0,0%,3,4,7,3,3,2,1,3,4
"Narvaez, Manuel Antonio",15:34,2,5,40%,0,0,0%,0,0,0%,3,4,7,0,1,1,0,0,4
"Colon, Gabriel 'Pirulo'",16:31,0,2,0%,3,4,75%,3,4,75%,0,3,3,1,0,1,0,0,12
Totals:,,28,51,55%,7,14,50%,18,21,86%,11,23,34,23,13,12,5,3,95
