Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"García, Jonathan",28:27,3,4,75%,1,3,33%,0,0,0%,0,0,0,4,4,2,1,1,9
"Alvarado, Omar J.",23:17,3,5,60%,0,1,0%,2,2,100%,1,0,1,4,3,0,0,0,8
"Brown, Gilbert",37:27,3,9,33%,3,4,75%,10,11,91%,1,4,5,2,1,4,0,0,25
"Lopez, Jose Enrique",20:38,2,4,50%,0,1,0%,0,0,0%,2,5,7,1,4,3,0,0,4
"Alonzo, Noe",21:49,2,3,67%,1,8,13%,0,0,0%,1,1,2,1,2,0,1,0,7
"Erazo, Armando",11:32,0,0,0%,1,1,100%,0,0,0%,0,2,2,1,2,0,0,0,3
"Valenzuela, Hector",22:03,4,9,44%,0,0,0%,0,0,0%,1,9,10,1,3,1,0,0,8
"Penn, Kleon",34:44,6,14,43%,0,0,0%,9,10,90%,5,7,12,0,2,1,1,1,21
Totals:,,23,48,48%,6,18,33%,21,23,91%,11,28,39,14,21,11,3,2,85
