Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",12:45,0,3,0%,0,0,0%,0,0,0%,0,2,2,1,2,2,1,0,0
"Franklin, Alexander",3:15,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Ramirez, Luis S.",13:24,3,6,50%,0,0,0%,2,2,100%,0,1,1,4,1,0,2,0,8
"Mitchell, Markus",10:38,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Efejuku-Rose, Weyinmi",17:12,1,3,33%,0,1,0%,0,0,0%,0,1,1,2,0,0,1,0,2
"Jimenez, Giovanni",4:54,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Ortiz, Andres",23:02,4,6,67%,0,2,0%,0,0,0%,1,3,4,0,2,1,2,0,8
"Cotto, Rubén",13:24,0,2,0%,2,2,100%,2,2,100%,2,0,2,1,0,0,3,0,8
"Hamilton, Kevin",25:09,1,3,33%,0,0,0%,2,2,100%,2,3,5,5,0,3,1,0,4
"Rivera, Carlos Rubén",21:42,3,6,50%,2,5,40%,0,0,0%,1,3,4,1,2,2,3,0,12
"O'Bryant, Patrick",16:04,5,8,63%,1,1,100%,1,2,50%,0,4,4,0,2,2,0,0,14
"Sánchez, Ricardo 'Ricky'",22:53,2,5,40%,4,6,67%,3,5,60%,0,4,4,1,2,1,0,0,19
"Valencia, Florentino",15:38,3,3,100%,0,0,0%,1,2,50%,0,2,2,2,2,1,0,0,7
Totals:,,24,49,49%,10,18,56%,11,15,73%,6,24,30,17,15,13,13,0,89
