Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Alvarado, Omar J.",8:01,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",35:44,2,5,40%,3,10,30%,5,5,100%,0,4,4,3,0,0,1,0,18
"Cruz, Rafael 'Pachy'",6:54,0,3,0%,0,1,0%,0,0,0%,0,2,2,2,0,0,0,0,0
"Latimer, Antonio",17:51,1,3,33%,0,1,0%,0,0,0%,0,0,0,2,2,1,2,0,2
"Cortes, David",17:27,4,6,67%,0,2,0%,0,0,0%,1,1,2,2,0,0,0,1,8
"Garces, Ruben",6:54,0,3,0%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Apodaca, Rick",22:45,1,2,50%,1,8,13%,2,2,100%,0,4,4,1,4,1,1,1,7
"Pinnock, Danilo",26:15,8,11,73%,3,5,60%,3,4,75%,4,4,8,0,3,0,2,1,28
"Santiago, Daniel 'Danny'",23:07,5,7,71%,0,1,0%,3,6,50%,0,0,0,2,5,0,1,2,13
"Santiago, Eddin",24:15,0,0,0%,2,3,67%,0,0,0%,0,2,2,1,2,0,1,0,6
"Aubry, Jeffrion",9:53,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,0,1,2,0,2
Totals:,,22,42,52%,9,33,27%,13,17,76%,6,20,26,13,17,3,10,5,84
