Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Joey",21:54,0,4,0%,1,4,25%,0,0,0%,1,1,2,3,1,0,2,0,3
"Nieves, Joel",5:58,0,3,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Lloreda, José Jaime",20,3,7,43%,0,0,0%,0,0,0%,3,5,8,2,1,1,0,1,6
"De Jesus, Manuel",19:22,3,7,43%,0,1,0%,0,0,0%,2,4,6,2,1,0,1,0,6
"Rivera, Filiberto",31:15,4,6,67%,1,3,33%,3,4,75%,1,2,3,4,0,3,4,0,14
"Strong, Carlos",30:03,2,5,40%,1,4,25%,5,5,100%,0,5,5,1,1,1,0,1,12
"Guitián, José",11:02,0,0,0%,0,2,0%,0,0,0%,0,3,3,2,2,1,0,0,0
"Harris, Mike",28:57,7,13,54%,1,3,33%,6,7,86%,0,6,6,0,2,1,0,1,23
"Chaney, Richard",31:25,8,15,53%,0,0,0%,2,2,100%,7,3,10,3,0,1,1,0,18
Totals:,,27,60,45%,4,17,24%,17,20,85%,14,29,43,17,8,8,8,3,83
