Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Sanchez, Kennel",0:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"García, Jonathan",21:18,1,2,50%,0,2,0%,0,0,0%,0,4,4,5,2,0,0,1,2
"Lopez, Jose Enrique",10:31,4,5,80%,1,1,100%,0,0,0%,1,1,2,0,1,0,0,0,11
"Villegas, Samuel",8:26,0,1,0%,0,1,0%,0,0,0%,0,1,1,1,1,1,0,0,0
"Clinch, Lewis",37:09,8,12,67%,0,3,0%,1,3,33%,1,1,2,5,0,1,1,1,17
"Alonzo, Noe",34:24,1,1,100%,2,5,40%,2,3,67%,1,4,5,2,2,1,0,1,10
"Sensley, Julian",29:20,1,5,20%,4,9,44%,4,6,67%,0,5,5,1,3,0,2,1,18
"Erazo, Armando",18:41,2,2,100%,4,5,80%,0,0,0%,0,2,2,1,1,0,1,0,16
"Valenzuela, Hector",36:15,6,8,75%,0,0,0%,0,0,0%,0,6,6,1,3,2,0,0,12
"Febres, Arnaldo",3:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,1,0,0
Totals:,,23,36,64%,11,26,42%,7,12,58%,3,24,27,16,15,5,5,4,86
