Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",15:32,1,1,100%,1,5,20%,0,0,0%,0,2,2,2,2,1,0,0,5
"Sanchez, Kennel",5:41,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,2,1,0,0,3
"García, Jonathan",36:27,3,4,75%,1,5,20%,0,0,0%,0,2,2,6,1,0,1,0,9
"James, Jerome",24:35,5,12,42%,0,0,0%,2,3,67%,1,4,5,0,4,1,0,2,12
"Hodge, Julius",36:31,6,13,46%,0,0,0%,1,4,25%,6,6,12,7,4,2,2,1,13
"Lopez, Ivan",13:14,1,4,25%,0,0,0%,1,1,100%,0,0,0,1,1,0,0,1,3
"McCants, Rashad",36:22,5,9,56%,4,8,50%,1,2,50%,0,8,8,4,3,1,4,1,23
"Valenzuela, Hector",31:33,6,11,55%,0,1,0%,2,2,100%,3,7,10,1,1,0,0,4,14
Totals:,,27,54,50%,7,20,35%,7,12,58%,10,29,39,21,18,6,7,9,82
