Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Berdiel, Miguel 'Ali'",31:37,4,11,36%,0,2,0%,2,2,100%,1,3,4,4,3,1,0,0,10
"Dalmau, Christian",31:51,6,9,67%,3,7,43%,3,6,50%,1,2,3,3,1,4,2,0,24
"Colon, Luis Miguel",9:07,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Orozco, William",27:12,5,7,71%,0,1,0%,1,3,33%,4,3,7,3,3,0,3,2,11
"Nieves, Roberto",12:33,1,2,50%,0,0,0%,1,2,50%,0,2,2,0,3,0,0,0,3
"Copeland, Donald",8:22,1,2,50%,1,1,100%,0,0,0%,0,0,0,4,1,0,0,0,5
"Mojica, Javier",35:35,4,7,57%,5,8,63%,0,2,0%,2,2,4,1,2,1,3,0,23
"Abraham, Ryann",3:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Latimer, Antonio",40,3,6,50%,1,1,100%,1,2,50%,0,3,3,3,4,0,1,0,10
Totals:,,24,46,52%,10,20,50%,8,17,47%,8,15,23,18,18,6,9,2,86
